time,open,high,low,close,volume
1643284800,1.11951,1.11998,1.11898,1.11924,1618
1643286600,1.11923,1.11949,1.11862,1.11862,1289
1643288400,1.11863,1.11903,1.11807,1.11871,1768
1643290200,1.1187,1.11872,1.11508,1.11574,3172
1643292000,1.11575,1.11674,1.11575,1.11592,2095
1643293800,1.11591,1.11631,1.11527,1.11559,2318
1643295600,1.11558,1.11606,1.11517,1.11547,2635
1643297400,1.11546,1.11563,1.11334,1.11476,4247
1643299200,1.11475,1.11559,1.11438,1.11498,3042
1643301000,1.11496,1.11605,1.11477,1.11589,2943
1643302800,1.11593,1.11597,1.11425,1.1144,2612
1643304600,1.11439,1.1148,1.11298,1.11477,3604
1643306400,1.11476,1.11601,1.11463,1.11499,2734
1643308200,1.11498,1.11523,1.11393,1.11407,1961
1643310000,1.11406,1.11498,1.1137299999999999,1.11463,1653
1643311800,1.11462,1.11467,1.11348,1.1137299999999999,1330
1643313600,1.11372,1.11424,1.11346,1.11383,1511
1643315400,1.11382,1.1145,1.11341,1.11428,1149
1643317200,1.11427,1.11452,1.11404,1.1143,778
1643319000,1.1143,1.1143,1.1137,1.11386,1015
1643320800,1.11386,1.11476,1.11383,1.11405,1064
1643322600,1.11405,1.1145,1.11388,1.11413,865
1643324400,1.11412,1.11435,1.11399,1.11411,245
1643326200,1.1141,1.1143399999999999,1.11407,1.11421,152
1643328000,1.11413,1.11413,1.11374,1.1139000000000001,102
1643329800,1.1139000000000001,1.11426,1.11379,1.11423,178
1643331600,1.11423,1.11444,1.114,1.11411,304
1643333400,1.11412,1.11448,1.11412,1.11426,241
1643335200,1.11426,1.1144,1.11364,1.11395,601
1643337000,1.11395,1.11457,1.11374,1.1145100000000001,751
1643338800,1.1145,1.11459,1.11423,1.11444,695
1643340600,1.11443,1.11467,1.11415,1.11457,609
1643342400,1.11456,1.11481,1.11447,1.11466,477
1643344200,1.11465,1.11505,1.1145100000000001,1.11505,513
1643346000,1.11504,1.1154,1.11502,1.11515,495
1643347800,1.11516,1.11527,1.11503,1.11516,667
1643349600,1.11515,1.11523,1.11479,1.11493,403
1643351400,1.11492,1.11515,1.11474,1.11503,458
1643353200,1.11503,1.11527,1.11477,1.11527,450
1643355000,1.11526,1.11532,1.11478,1.11524,718
1643356800,1.11525,1.11531,1.1148,1.11489,586
1643358600,1.11488,1.11529,1.1145100000000001,1.1145100000000001,783
1643360400,1.1145,1.11453,1.11243,1.11292,1896
1643362200,1.11292,1.11371,1.11274,1.11332,1914
1643364000,1.11331,1.11335,1.11237,1.1128,1999
1643365800,1.11279,1.11364,1.11196,1.11343,2394
1643367600,1.11342,1.11379,1.11241,1.11256,1676
1643369400,1.11254,1.1135,1.11254,1.11309,1769
1643371200,1.11308,1.11345,1.11287,1.1132900000000001,1696
1643373000,1.11328,1.11421,1.11276,1.11352,1862
1643374800,1.11351,1.11351,1.11259,1.1131199999999999,2081
1643376600,1.11311,1.1134,1.11276,1.11316,1476
1643378400,1.11315,1.11392,1.11289,1.11349,1618
1643380200,1.11348,1.11397,1.11239,1.11252,1732
1643382000,1.1125099999999999,1.11371,1.1125099999999999,1.11317,2459
1643383800,1.11316,1.11672,1.11314,1.11667,5008
1643385600,1.11669,1.11718,1.11418,1.115,3260
1643387400,1.11501,1.11672,1.11428,1.11559,3569
1643389200,1.11558,1.11568,1.11385,1.11417,3052
1643391000,1.11416,1.11655,1.11364,1.11626,3217
1643392800,1.11626,1.11664,1.11549,1.11646,3139
1643394600,1.11648,1.11677,1.11538,1.11589,2111
1643396400,1.11588,1.1161699999999999,1.11517,1.11547,1236
1643398200,1.11546,1.11573,1.11491,1.1149499999999999,880
1643400000,1.11496,1.11543,1.11462,1.11489,836
1643401800,1.1149,1.11523,1.11457,1.11503,758
1643403600,1.11503,1.11508,1.11429,1.1143,706
1643405400,1.11429,1.11521,1.11416,1.11425,1005
1643407200,1.11424,1.11442,1.11395,1.11419,732
1643409000,1.11418,1.11485,1.11406,1.11485,819
1643410800,1.11485,1.11485,1.11442,1.1145100000000001,151
1643412600,1.1145100000000001,1.1149499999999999,1.1145,1.11458,162
1643587200,1.11428,1.11435,1.11423,1.11424,64
1643589000,1.11424,1.11429,1.11414,1.11421,87
1643590800,1.11421,1.11454,1.11368,1.11442,399
