time,open,high,low,close,volume
1643202000,1.25682,1.25754,1.25658,1.25745,810
1643203800,1.25745,1.2575,1.25625,1.25625,1148
1643205600,1.25625,1.25675,1.2558500000000001,1.25598,1031
1643207400,1.25599,1.2566899999999999,1.2558799999999999,1.25666,1168
1643209200,1.25666,1.25713,1.25597,1.2570700000000001,1835
1643211000,1.25706,1.25806,1.25691,1.25762,1897
1643212800,1.2576100000000001,1.25831,1.25717,1.25782,2012
1643214600,1.25782,1.259,1.25632,1.2569,4070
1643216400,1.25689,1.26454,1.25631,1.26261,6344
1643218200,1.2626,1.2631000000000001,1.26124,1.26261,4104
1643220000,1.2626,1.26278,1.2586,1.26006,3933
1643221800,1.26002,1.26051,1.2591700000000001,1.25977,2771
1643223600,1.25976,1.26003,1.25894,1.2593,1576
1643225400,1.2593,1.25938,1.2582900000000001,1.25833,1053
1643227200,1.2583199999999999,1.25937,1.2582499999999999,1.25936,1605
1643229000,1.25936,1.26118,1.25899,1.26041,1285
1643230800,1.26047,1.26065,1.25786,1.25912,6592
1643232600,1.25913,1.26674,1.2589000000000001,1.26521,10715
1643234400,1.26522,1.2687,1.26485,1.26679,8020
1643236200,1.2668,1.26848,1.26626,1.26748,6343
1643238000,1.26748,1.2680799999999999,1.26689,1.26749,1166
1643239800,1.26749,1.2678,1.26619,1.26619,531
1643241600,1.26613,1.26653,1.26577,1.26577,59
1643243400,1.26577,1.2663,1.26577,1.2662200000000001,415
1643245200,1.2662499999999999,1.26651,1.26571,1.2665,488
1643247000,1.2665,1.2665,1.26559,1.26559,246
1643248800,1.26558,1.26742,1.26558,1.26703,1049
1643250600,1.26703,1.26821,1.26696,1.26814,1165
1643252400,1.26813,1.26987,1.26804,1.26911,1796
1643254200,1.26912,1.26982,1.26881,1.26962,1256
1643256000,1.26966,1.27057,1.2694,1.26981,1181
1643257800,1.26981,1.27007,1.26894,1.26994,1326
1643259600,1.26993,1.27029,1.26974,1.2699,963
1643261400,1.2699,1.2708,1.2696,1.2705600000000001,1237
1643263200,1.27062,1.27095,1.27011,1.27027,801
1643265000,1.27027,1.2711999999999999,1.27016,1.27081,698
1643266800,1.27081,1.27154,1.27034,1.27104,950
1643268600,1.27108,1.27145,1.2705600000000001,1.27063,833
1643270400,1.27067,1.27234,1.2705899999999999,1.27211,1500
1643272200,1.27212,1.27247,1.27146,1.27154,1122
1643274000,1.27152,1.27238,1.27089,1.27194,2385
1643275800,1.27194,1.27258,1.27133,1.27234,1908
1643277600,1.27234,1.27255,1.27026,1.27048,2401
1643279400,1.27048,1.27071,1.26725,1.26737,1957
1643281200,1.26738,1.2689599999999999,1.26724,1.26811,1861
1643283000,1.26811,1.26819,1.2665199999999999,1.2668599999999999,1945
1643284800,1.26688,1.2674699999999999,1.26619,1.26715,1694
1643286600,1.26715,1.27026,1.26715,1.27024,1496
1643288400,1.27023,1.27071,1.26936,1.26996,1897
1643290200,1.26996,1.27183,1.26984,1.27005,2013
